DAY,Time_Stamp,SMS_In,SMS_Out,Call_In,Call_Out,Internet_Activity,Label_Y
15,23075260,0.911026691747737,0.514313165331839,0.762514427196915,0.698976946915045,8.03654167877844,0
15,23075270,0.903668914034444,0.596667832711398,0.546890062153224,0.744150512847226,8.96922328670217,0
15,23075280,0.621188943614785,0.300390612021348,0.65260279982327,0.688215545735353,10.89400512055,0
15,23075290,1.01054469231739,0.35561581126832,0.674002563263658,0.446000483679377,9.70265128129769,0
15,23075300,1.24694455130887,0.384164815130706,0.65322706931587,0.506000884296942,10.0547286705204,0
15,23075310,1.29045384605454,0.41799025093729,0.844954592948773,0.706664958457343,10.159560643581,0
15,23075320,0.990846740610201,0.441716095603478,0.708452268562842,0.893740319638648,8.78181769169186,0
15,23075330,1.46302218910056,0.600242452922397,0.953617681337218,0.799204715349598,9.95124475604368,0
15,23075340,0.740037121515927,0.462577087923566,0.94834124939302,0.905002951391944,9.17083144690527,0
15,23075350,0.880567338860856,0.350339379324122,0.817115356951287,1.05754310890176,9.77095220328995,0
15,23075360,1.23555888063658,0.707657002325642,0.655638648913969,1.08430480265865,9.51771924493738,0
15,23075370,1.26950735536216,0.539655323358926,0.494700711996951,0.348013298098323,9.91844890465209,0
15,23075380,0.873503596811159,0.405025807450795,0.755903957895217,0.970279783953708,10.3071546029756,0
15,23075390,1.14006877302592,0.570077135699111,0.600327951294697,0.863489504043062,8.39673457140497,0
15,23075400,0.966080894250109,0.299227571408449,0.596753331083698,0.753577876669417,10.5625308861492,0
15,23075410,1.3788802116155,0.834940500180676,0.624678065453484,0.888917160442449,9.92602563693558,0
15,23075420,1.20842941250399,0.333762775079933,0.681066305313356,1.10391725599354,11.0134553910046,0
15,23075430,1.15964368581412,0.830079800437783,0.736830275680628,1.03614334546138,10.0595296527775,0
15,23075440,1.13416807158912,0.51190158573374,1.03543357759648,0.901428331180945,10.1768845562368,0
15,23075450,1.23871776864627,0.166838638353816,0.628252685664483,0.810051614901589,8.81669849279994,0
15,23075460,1.50615194981034,0.405564578571094,0.742192205997126,0.80693026743859,10.3066416127418,0
15,23075470,1.45002020506737,0.628252685664483,0.787942083596302,0.842714010095274,10.6413484738645,0
15,23075480,1.11438462150964,0.435815394166679,0.787403312476001,0.793218515540499,10.9095779212657,0
15,23075490,1.08426726211196,0.457839427099668,0.744065014474925,1.02658252544128,10.0745261418262,0
15,23075500,1.03132018626518,0.228674306902486,0.986365574903203,0.872255057825959,9.91700358803579,0
15,23075510,1.03747738281888,0.439390014377678,1.04258281801848,0.838515120391675,10.4121575727807,0
15,23075520,0.944766629182021,0.437517205899879,1.11492339262994,1.02978937127658,10.775755431255,0
15,23075530,2.05262627976226,0.619854906257285,1.21204157326169,1.26485519291056,11.4204874631312,0
15,23075540,0.906704763125143,0.57543906601561,1.13828146292042,1.29581577637104,12.2975059626675,0
15,23075550,0.988238383381002,0.655638648913969,1.03980346404468,1.1811664881735,12.4202227964432,0
15,23075560,0.909740612215842,0.460165508325467,0.900889560060646,0.92980633829873,14.4305648011246,0
15,23075570,1.11679620110774,0.71667905122544,0.875829678036958,0.953078910216918,11.3134886459292,0
15,23075580,0.885475996429355,0.391314055552704,1.24810759192177,0.957731072668516,11.6790823518002,0
15,23075590,1.10579006447134,0.354452770655421,1.10391725599354,1.01545334988589,10.0655638104122,0
15,23075600,0.980293876721804,0.374689493482909,1.13246625985593,0.839053891511975,13.7448205524732,0
15,23075610,1.2019044415746,0.66997467030466,0.898392482090245,1.35614641081761,12.781077499109,0
15,23075620,1.12988368351323,0.913267274601236,0.828377988704583,0.93105487728393,14.2463298537841,0
15,23075630,1.34746635540702,0.66693882121396,1.06057895799246,0.975017444777606,16.4358027129877,0
15,23075640,1.26011753208666,0.758230039121016,0.853266873983671,1.01519685476899,25.2761216367085,0
15,23075650,1.1784608729118,0.245789682266976,1.00294217914739,0.742816475489726,13.9148918175488,0
15,23075660,0.865276814148562,0.410926508887593,0.819894710925086,0.704963146724143,17.0269000780913,0
15,23075670,1.48870634061685,0.437063933151879,0.766003549035613,0.738788582530728,12.8451912910579,0
15,23075680,1.48504622203354,0.700054489155644,0.621188943614785,0.862069968313263,12.771516679089,0
15,23075690,1.35319606009921,0.532677079681529,0.65305607257127,0.940482241106122,13.8756189530534,0
15,23075700,0.94601516816722,0.483438080243654,0.656177420034269,0.851688101169466,13.4108867806486,0
15,23075710,0.7932185155405,0.396504989124602,0.561764854664214,0.624053795960884,14.0103819251595,0
15,23075720,0.376524761414013,0.276040497862561,0.582331811320707,0.802902374479591,16.0239438777176,0
15,23075730,0.610342044062793,0.428714111570287,0.491750361278552,1.16629169566251,15.0890425214982,0
15,23075740,0.722164020460933,0.444751944694177,0.554578073695521,0.639552857964474,17.3855399787901,0
15,23075750,0.704792149979543,0.571778947432311,0.410216741022692,0.297525759675249,12.837086204933,0
15,23075760,0.667354553415265,0.407976158169194,0.35624008076092,0.381214464412307,14.795534237503,0
15,23075770,0.919253474410334,0.468563287732664,0.459626737205167,0.434113582433481,14.021399821456,0
15,23075780,1.187434963986,0.931508150031929,0.161562206409618,0.520752637888937,15.9233365752471,0
15,23075790,0.811043658769889,0.605604383238895,0.330102656496634,0.381838733904907,14.492561049139,0
15,23075800,1.30860922311294,0.473129951811962,0.29511418007715,0.328939615883734,13.0675736028275,0
15,23075810,0.895442131371847,0.659581043500667,0.220276527495289,0.37406522399031,14.5044737312714,0
15,23075820,0.703543610994344,0.388816977582305,0.190564483020004,0.37290218337741,12.7139911795027,0
15,23075830,0.656545194409968,0.429338381062887,0.162100977529918,0.21616313616399,12.9017025698368,0
15,23075840,0.63701823944738,0.390151014939805,0.242215062055977,0.162100977529918,15.8751154005641,0
15,23075850,0.755818459522916,0.536790471012827,0.21732617677689,0.116975369423342,14.939382579942,0
15,23075860,0.577679648869109,0.420940601655689,0.248201261865075,0.137750863371131,19.4682496813508,0
15,23075870,0.470436096210464,0.365886399153317,0.161476708037318,0.080738354018659,11.4232925979914,0
16,23076420,0.778920034696504,0.157987586198619,0.0825256641241584,0.29448991058455,9.35371286471165,0
16,23076430,0.753945651045117,0,0.267189445707364,0.266026405094464,8.49762909620749,0
16,23076440,0.721993023716332,0.105712737670046,0.29448991058455,0.239888980830178,9.02673155567802,0
16,23076450,0.66739209396196,0.375228264603209,0.238725940217279,0.213751556565891,9.77352796630114,0
16,23076460,0.953740720256213,0.184125010462906,0.37290218337741,0.292163829358751,10.3062050459827,0
16,23076470,1.01299381246218,0.981041185133399,0.396713526415897,0.902628912340539,11.7425885802454,0
16,23076480,1.14600701500942,0.508241467150441,0.347389028605723,0.641254669697673,11.915071424919,0
16,23076490,1.12335871258383,0.37173914276451,0.37406522399031,0.478614921047456,12.0464565544452,0
16,23076500,1.46314522801955,0.452477496783169,0.80505745896079,0.66622905334906,14.1694533423086,0
16,23076510,1.36208465280111,0.507078426537542,0.749293488593518,0.692366477613347,10.4060170822159,0
16,23076520,1.14314216266332,0.690664665880148,0.750456529206418,0.828954300371578,14.6123804363506,0
16,23076530,1.23880326701857,0.588526548421101,0.685350693389254,0.842628511722974,12.2855349054306,0
16,23076540,1.05155690909267,0.610550581354089,0.788651851461201,0.897314939849647,13.0171624878791,0
16,23076550,0.596129061591098,0.37406522399031,0.49702679322275,0.654390109928769,13.9195091242162,0
16,23076560,1.23227829608917,0.404487036330495,0.742901973862026,0.80647699469059,12.349707072484,0
16,23076570,1.3876457653984,0.517716788798238,0.766542320155913,0.842628511722974,15.6254326239173,0
16,23076580,1.16861777688831,0.735337001238724,0.659666541872967,0.679364493580156,15.5601064911486,0
16,23076590,1.02139159186938,0.584951928210102,0.969164701166414,0.543939711434825,16.8420173419379,0
16,23076600,0.877078217022157,0.327237804150535,1.00410521976029,0.867688393746661,12.9031958442787,0
16,23076610,0.922203825128733,0.301724649378848,0.739951623143627,0.872964825690859,13.3372497092264,0
16,23076620,0.83714354248748,0.381128966040007,0.918543706545434,0.709615309175741,10.2990974746763,0
16,23076630,1.14775678456822,0.222063837600788,0.93292768576173,1.08546784327155,12.7418046346137,0
16,23076640,1.24274566160527,0.301014881513948,0.981456917334704,1.00929615333219,12.0846351707111,0
16,23076650,0.900804061688345,0.119386949021442,0.847195175802272,0.764840508422714,10.6325091813694,0
16,23076660,0.812916467247688,0.376476803588409,0.88605230809635,0.919792245530633,12.3672381800498,0
16,23076670,0.650729991345471,0.246413951759576,0.703090338246344,0.86913371036296,11.5409894949399,0
16,23076680,1.08135445194025,0.354538269027721,0.680527534193056,0.571154677939711,11.2803367798221,0
16,23076690,1.33903103545312,0.491664862906252,0.679278995207856,0.657964730139768,13.4174610517849,0
16,23076700,0.825966409106484,0.569452866206512,0.463825626908766,0.413252590113392,12.0390680495167,0
16,23076710,1.05575579879627,0.487551471574953,0.390151014939804,0.464903169149365,11.2915994115754,0
16,23076720,1.21839554744648,0.511277316241141,0.737001272425228,0.733341153841929,15.0682566102715,0
16,23076730,1.07916182691236,0.571240176312011,0.540365091223826,0.839053891511975,11.4590247788751,0
16,23076740,0.709615309175742,0.312987281132144,0.606228652731495,0.796083367886598,14.0325045585062,0
16,23076750,0.893654821266347,0.619854906257286,0.566502515488113,0.649566950732571,10.928268465497,0
16,23076760,0.928728796058131,0.543939711434825,0.365800900781017,0.464364398029065,15.5696193533431,0
16,23076770,0.728565952471335,0.34145078662223,0.517716788798238,0.381214464412307,11.6395154516412,0
16,23076780,0.562351583610119,0.223312376585988,0.549216143379023,0.589689589034,11.773862691546,0
16,23076790,0.770655711487212,0.365800900781017,0.467314748747464,0.437602704272179,12.1813000785949,0
16,23076800,1.33948430820113,0.630578766890281,0.5914768991395,0.486388430962054,12.0962176190145,0
16,23076810,0.906533766380542,0.607930464464694,0.464903169149365,0.566502515488112,12.3683754397762,0
16,23076820,0.87038224934816,0.733879924962229,0.739327353651027,0.400912416119496,11.8216563743675,0
16,23076830,0.915593355827035,0.514227666959539,0.540989360716425,0.624139294333184,11.7891156757116,0
16,23076840,0.758768810241316,0.296815991810349,0.657340460647168,0.570530408447111,13.702107866346,0
16,23076850,0.932585692272529,0.437517205899879,0.525404800340536,0.871716286705659,12.4936409132953,0
16,23076860,0.738617585786127,0.298064530795549,0.438765744885078,0.704792149979543,13.1823576896042,0
16,23076870,0.846656404681972,0.400826917747196,0.499352874448549,0.492827903519151,14.7173305020015,0
16,23076880,1.06389708308656,1.00501176525629,0.327776575270834,0.594966020978199,11.9127390549833,0
16,23076890,0.880935113236556,0.523617490235036,0.65322706931587,0.463654630164166,9.77423278783736,0
16,23076900,0.815866817966088,0.277913306340361,0.540903862344126,0.707827999070242,12.068769676713,0
16,23076910,1.13158549524643,0.621017946870185,0.704706651607243,0.570615906819411,10.8301853642647,0
16,23076920,0.454937034206873,0.485054393604554,0.456676386486768,0.541699128581326,11.0983668538404,0
16,23076930,0.784991732877902,0.407266390304294,0.833606462823177,0.643666249295772,13.1454484468814,0
16,23076940,0.902591371793844,0.486927202082353,0.63764250893998,0.908700610521937,15.1349669997894,0
16,23076950,0.922657097876733,0.350878150444422,0.703090338246344,0.618238592896386,12.9275952586444,0
16,23076960,0.916756396439935,0.437602704272179,0.622890755347984,0.601576490279896,13.916386434372,0
16,23076970,0.735213962319728,0.514313165331839,0.839053891511975,0.826761675343684,10.964312307218,0
16,23076980,1.01411931252839,0.658503501260068,0.798580445856998,0.737625541917828,12.5667885138042,0
16,23076990,0.681605076433656,0.375313762975509,0.309412660921145,0.747015365193325,13.5518444898551,0
16,23077000,0.920331016650934,0.168087177339016,0.644914788280972,0.688130047363054,11.6731441098167,0
16,23077010,0.841379972737774,0.406188848063694,0.767081091276213,0.779677760387009,11.5229675740794,0
16,23077020,0.664404202696866,0.672754024278458,0.814703777353187,0.683931157659455,11.721635800843,0
16,23077030,1.05450725981106,0.540818363971826,0.610342044062794,0.87038224934816,12.6242529535233,0
16,23077040,1.37259997614281,0.702295072009144,0.860453654952363,0.63531642771418,12.9715460664778,0
16,23077050,0.763506471065214,0.530227959536734,0.872793828946259,0.860453654952363,13.8475092007127,0
16,23077060,1.12286789928913,0.626465375558984,0.51547620594474,0.735128463947429,13.3664931173461,0
16,23077070,1.02567597994528,0.649566950732571,0.571864445804611,0.537500238877727,12.0013843751144,0
16,23077080,0.890618972175648,0.576969881004209,0.603278302013096,0.745766826208125,14.4032023571955,0
16,23077090,0.598001870068898,0.593802980365299,0.77539337231111,0.571778947432311,14.1346788741307,0
16,23077100,1.11526538611914,0.548591873886423,0.634153387101281,0.629501224649682,16.361553131733,0
16,23077110,0.890618972175648,0.466690479254865,0.571240176312011,0.754740917282317,14.0271905860153,0
16,23077120,0.783204422772403,0.252314653196374,0.578303918361709,0.546890062153224,13.9283588339902,0
16,23077130,0.565339474875213,0.461952818430966,0.471513638451063,0.624678065453484,13.3884587751745,0
16,23077140,0.73209261485673,0.508241467150441,0.305838040710147,0.532138308561229,14.8543082760745,0
16,23077150,0.923366865741632,0.569367367834211,0.494529715252351,0.65260279982327,14.8272538890353,0
16,23077160,0.621727714735085,0.637936544603575,0.385952125236206,0.410216741022693,12.8608133919805,0
16,23077170,0.780878341546603,0.7913457070627,0.251151612583474,0.37352645287001,14.3479875752275,0
16,23077180,0.88471827073885,0.732007116484429,0.298064530795549,0.371824641136811,16.6042318838159,0
16,23077190,0.798788983148293,0.721539750968333,0.187699630673905,0.323124412819236,17.2721252083515,0
16,23077200,0.751705068191618,0.670966714172959,0.299227571408449,0.429375921609582,16.6142201956975,0
16,23077210,0.941645281719021,0.695316828331746,0.219113486882389,0.380051423799408,14.8212663468449,0
16,23077220,0.7903536631944,0.524412756472236,0.221439568108188,0.400288146626896,13.6416903911458,0
16,23077230,0.612214852540593,0.226262727304387,0.326613534657935,0.466066209762265,14.5611406431873,0
16,23077240,0.629954497397682,0.447616797040276,0.248740032985375,0.406642120811694,13.9608981902649,0
16,23077250,0.404401537958195,0.185912320568406,0.214461324430791,0.220276527495289,12.7290849265839,0
16,23077260,0.57410502865811,0.387115165849105,0.21670190728429,0.162100977529918,13.2590306101172,0
16,23077270,0.583127077557908,0.229213078022786,0.271302837038663,0.190564483020004,12.225752117002,0
16,23077280,0.392562594537904,0.355162538520321,0.135424782145331,0.0563882398598718,12.5697479394202,0
16,23077290,0.530852229029334,0.292211787184356,0.164427058755717,0.242300560428277,11.8755190706079,0
16,23077300,0.542114860782631,0.443722360279183,0.0563882398598718,0.0795753134057594,11.7350897152429,0
16,23077310,0.459541238832866,0.267947171397869,0.0540621586340726,0.0801995828983593,12.8124316378317,0
17,23077860,0.784281965013002,0.134800512652732,0.0534378891414728,0.080738354018659,8.01400465561164,0
17,23077870,0.609632276197894,0.0819013946315585,0.080738354018659,0.0534378891414728,8.05681459977133,0
17,23077880,0.65260279982327,0.120549989634341,0.0290877749826856,0.0570125093524717,9.1023853090549,0
17,23077890,0.43652516203158,0.236362318444784,0.0831499336167583,0.107500047775545,8.26324591917063,0
17,23077900,0.355077040148021,0.249988571970575,0.131850161934333,0.158611855691219,8.29034960641671,0
17,23077910,0.619401633509285,0.473962758595858,0.348552069218623,0.253563192181573,10.0345914672915,0
17,23077920,1.1922581231822,0.556904154921321,0.118223908408542,0.274338686129362,14.6840203179948,0
17,23077930,0.622180987483084,0.835564769673276,0.192976062618103,0.43348931294088,13.5012492761206,0
17,23077940,0.383001774517806,0.505376614804342,0.117060867795642,0.14078671246183,10.7501825589975,0
17,23077950,0.66810186182686,0.37236341225711,0.37468949348291,0.491750361278552,11.8139086453395,0
17,23077960,0.826051907478784,0.254897229539073,0.466690479254865,0.437602704272179,14.5263747252854,0
17,23077970,0.706664958457342,0.375313762975509,0.491040593413652,0.684555427152055,11.085230071228,0
17,23077980,0.606228652731495,0.66818736019916,0.428212880996683,0.28032488593846,10.5272483740661,0
17,23077990,1.04678170772207,0.726277411792231,0.696565367316946,0.833067691702877,13.4872190500537,0
17,23078000,0.755279688402617,0.391399553925004,0.383001774517807,0.833691961195477,12.958299346988,0
17,23078010,0.595552749924103,0.35570130964062,0.517263516050239,0.523702988607336,13.2367396647884,0
17,23078020,0.696074554022251,0.195387642216202,0.5903138585266,0.553953804202922,12.8573125104816,0
17,23078030,0.644252978241677,0.464988667521665,0.551627722977122,0.545727021540324,13.3283624589058,0
17,23078040,0.335550085185432,0.243549099413477,0.65143975921037,0.739241855278727,15.1503909806996,0
17,23078050,0.919253474410334,0.440553054990578,0.542605674077325,0.806562493062891,14.1770355455424,0
17,23078060,0.672754024278459,0.401989958360096,0.623515024840585,0.808803075916389,16.860488931599,0
17,23078070,0.572856489672911,0.346225987992824,0.465441940269665,0.629415726277382,17.1836744042853,0
17,23078080,0.603449298757696,0.246461909585181,0.85496868571687,0.472762177436263,13.8330994406099,0
17,23078090,0.728736949215935,0.307172078067646,0.541528131836726,0.842714010095274,13.6823230738852,0
17,23078100,0.870515705546065,0.169250217951916,0.815952316338387,0.625302334946084,14.9632898386318,0
17,23078110,0.570701405191712,0.29573844956975,0.492827903519151,0.432950541820581,14.344438735903,0
17,23078120,0.773606062205611,0.520090827849642,0.575892338763609,0.685803966137254,12.36766432953,0
17,23078130,0.952993411844618,0.329563885376334,0.457753928727367,0.787317814103702,13.6077314991414,0
17,23078140,0.973401131416707,0.406727619183994,0.273714416636762,0.758315537493315,13.0492965292314,0
17,23078150,1.06236626809796,0.613415433700187,0.597292102203997,0.487012700454653,14.343532190407,0
17,23078160,1.26593273515116,0.390151014939804,0.673917064891358,0.650191220225171,14.015105564757,0
17,23078170,0.755279688402616,0.35624008076092,0.331889966602133,0.724404603314432,15.6251232246461,0
17,23078180,0.539202050610927,0.37236341225711,0.330726925989233,0.427588611504082,13.3767053301265,0
17,23078190,0.464364398029065,0.787035538100302,0.51181608736144,0.561140585171615,16.9945059376747,0
17,23078200,0.781673607783804,0.560687312423615,0.380675693292008,0.402699726224995,16.7251871883726,0
17,23078210,0.893116050146048,0.60643719002279,0.323038914446936,0.486388430962054,17.5756149908967,0
17,23078220,0.904464180271644,0.378349612066208,0.406727619183994,0.305299269589847,17.402801912394,0
17,23078230,0.763591969437515,0.425801301398583,0.349800608203822,0.482728312378754,17.0935227076708,0
17,23078240,0.764840508422714,0.538039009998027,0.543315441942225,0.407351888676594,28.134735440248,0
17,23078250,0.962591772411411,0.641340168069973,0.350963648816722,0.672839522650758,18.1366420352434,0
17,23078260,0.624053795960884,0.352041191057321,0.274338686129362,0.459626737205167,15.9917089743854,0
17,23078270,0.65135426083807,0.543315441942225,0.323038914446936,0.432326272327981,15.1943395269669,0
17,23078280,0.601490991907596,0.438226973764779,0.323038914446936,0.172286067042615,15.2516343123228,0
17,23078290,0.830202839356778,0.682314844298555,0.272551376023862,0.45247749678317,15.2220217874461,0
17,23078300,0.540279592851525,0.561764854664214,0.483267083499054,0.383540545638107,15.0327655608971,0
17,23078310,0.976009488645905,0.925901484258727,0.271927106531262,0.225099686691488,13.2681263977291,0
17,23078320,0.770325477658207,0.346225987992824,0.248825531357675,0.440553054990578,12.8021094881737,0
17,23078330,0.999906330056693,0.424013991293084,0.440638553362878,0.401989958360096,12.7088599634166,0
17,23078340,1.08010591295505,0.282112196043959,0.245250911146676,0.596129061591098,17.3024018048336,0
17,23078350,0.66569028222876,0.134261741532432,0.457753928727367,0.540279592851526,11.9782126651761,0
17,23078360,0.65393683718077,0.430538962222481,0.517178017677938,0.407351888676594,10.7852565337892,0
17,23078370,0.5913914007672,0.342736866154125,0.547428833273524,0.541613630209026,12.7907134002226,0
17,23078380,0.787403312476002,0.777389219707905,0.622266485855385,0.632819349743781,12.7464685567255,0
17,23078390,0.95004306112622,0.613415433700187,0.457215157607068,0.625926604438684,13.727583480571,0
17,23078400,0.984578264797703,0.329025114256034,0.801653835494392,0.533925618666728,14.7342735382401,0
17,23078410,1.25937022367506,0.708991039683142,0.464364398029065,0.744102555021621,11.4004579352136,0
17,23078420,0.767790859141113,0.411465280007892,0.353913999535121,0.351587918309322,11.5743978561639,0
17,23078430,1.17148262923441,0.547514331645824,0.548138601138424,0.599618183429796,19.7282627633683,0
17,23078440,0.849067984280072,0.41852902205759,0.389526745447205,0.391314055552704,11.3370434938508,0
17,23078450,1.00464399088059,0.483939310817259,0.490501822293352,0.546351291032924,12.1685686109049,0
17,23078460,1.47249751074836,0.619364092962591,0.51306462634664,0.814703777353187,14.8670641822697,0
17,23078470,0.768953899754012,0.577850645613709,0.272551376023862,0.679278995207856,15.6327632783628,0
17,23078480,0.985117035918002,0.601405493535296,0.507702696030142,0.548138601138424,15.114506376063,0
17,23078490,1.09602070715995,0.840216932124874,0.595051519350498,0.754287644534318,13.7325762941305,0
17,23078500,1.10981795743034,0.989806738916296,0.326074763537635,0.535003160907327,13.6492449464902,0
17,23078510,1.08779392449735,0.653680342063869,0.598455142816897,0.938694931000622,13.131858391521,0
17,23078520,0.862779736178162,0.531514039068629,0.433574811313181,0.537953511625727,14.9276291348941,0
17,23078530,0.974478673657305,0.618739823469991,0.461952818430966,0.51360339746694,13.8196839859415,0
17,23078540,0.86885143435956,0.578928187854308,0.733255655469629,0.431787501207681,14.0353083509852,0
17,23078550,0.722665251034538,0.5914768991395,0.299937339273349,0.551627722977122,11.8825619780998,0
17,23078560,0.770655711487212,0.286849856867858,0.460251006697767,0.43590089253898,13.5680791006101,0
17,23078570,0.49586375260985,0.396051716376602,0.461414047310666,0.801029566001792,13.5722779903137,0
17,23078580,0.905370725767643,0.553415033082622,0.268976755812863,0.425262530278284,13.3425740989962,0
17,23078590,0.576516608256209,0.365715402408717,0.405025807450795,0.219737756374989,13.5391727396509,0
17,23078600,1.01727820053808,0.352126689429622,0.220900796987889,0.570530408447111,13.9293988356841,0
17,23078610,0.976719256510806,0.564800703754913,0.387739435341705,0.567665556101013,13.6125921988842,0
17,23078620,0.809966116529289,0.86876593598726,0.221439568108189,0.478700419419756,14.0375968916644,0
17,23078630,1.11509438937454,1.34576454367382,0.243463601041177,0.484601120856554,13.051157578049,0
17,23078640,0.761180389839415,0.72868899139033,0.271302837038663,0.410302239394993,14.2191886259914,0
17,23078650,0.983073230695603,0.897143943105046,0.325364995672735,0.406103349691394,16.3350361734329,0
17,23078660,1.01108346343769,0.716679051225439,0.250612841463174,0.300476110393648,13.531559809202,0
17,23078670,1.13703292393522,0.633529117608681,0.162100977529918,0.164427058755717,13.9582676560965,0
17,23078680,0.772528519965011,0.518879829411138,0.299227571408449,0.330641427616933,13.5878625506895,0
17,23078690,0.527901878310935,0.327776575270834,0.167462907846416,0.191188752512603,12.5138762937415,0
17,23078700,0.522454449622137,0.589113277367005,0.300390612021348,0.243378102668876,14.7201718350272,0
17,23078710,0.631827305875482,0.450113875010675,0.161476708037318,0.161476708037318,12.9032591657119,0
17,23078720,0.467314748747465,0.221525066480489,0.244541143281776,0.188238401794204,15.3298041112251,0
17,23078730,0.625841106066383,0.471428140078763,0.0290877749826856,0.134800512652732,12.5338565214521,0
17,23078740,0.390775284432404,0.545188250420025,0.108663088388445,0.0552251992469722,13.7925065599833,0
17,23078750,0.248825531357675,0.252938922688973,0.0819013946315585,0.0558494687395721,13.6927682624622,0
18,23079300,0.927394758700631,0.468392290988064,0.301014881513948,0.540365091223826,9.68213454403291,0
18,23079310,0.818278397564187,0.491579364533951,0.360977741584819,0.86626885801686,12.2780645060772,0
18,23079320,0.760102847598815,0.239974479202478,0.301639151006548,0.549216143379023,9.22526137991503,0
18,23079330,1.14060754414622,0.383626044010407,0.801115064374092,0.593178710872699,8.8996398891254,0
18,23079340,1.20954449529129,0.513603397466939,0.563013393649414,0.616365784418586,8.93603748399578,0
18,23079350,0.858666344846864,0.350878150444422,0.818363895936487,0.836103540793576,7.5169145409557,0
18,23079360,1.12556175489063,0.813908511115988,0.82430213791998,0.766003549035613,8.42614216293775,0
18,23079370,0.72968103525863,0.274877457249661,0.710154080296041,0.760727117091415,7.58887558153127,0
18,23079380,0.635401926086481,0.323663183939536,0.654304611556469,0.789190622581501,10.5768926884264,0
18,23079390,1.16853227851601,0.522368951249836,0.676952913982057,1.1930533894194,8.9035940433723,0
18,23079400,0.856340263621065,0.245704183894676,0.761719160959714,0.829578569864178,8.71771926335059,0
18,23079410,0.989892237288596,0.437517205899879,0.843167282843273,1.23547338226428,9.13808355333928,0
18,23079420,1.10669660996734,0.277289036847761,0.768415128633713,0.847280674174572,7.12092119968361,0
18,23079430,0.80942734540899,0.377015574708709,0.606314151103794,0.647865138999371,9.59881361367155,0
18,23079440,0.609974269687094,0.505462113176642,0.845493364069072,0.744150512847225,9.40302065653295,0
18,23079450,0.997041477710594,0.191813022005203,0.901342832808645,0.621813213107385,8.62867904557594,0
18,23079460,1.12224362979653,0.245875180639276,0.889541429935049,0.748888173671124,8.57681992924868,0
18,23079470,0.967414931607608,0.303426461112047,0.516553748185339,0.783118924400103,8.19714803948516,0
18,23079480,1.24104384987207,0.536166201520227,0.785077231250202,0.934838034786224,8.64949208007043,0
18,23079490,0.841465471110074,0.21741167514919,0.517802287170538,0.726277411792232,8.53540373993229,0
18,23079500,0.87046774772046,0.160937936917018,0.820604478789985,0.761804659332015,8.19211634299767,0
18,23079510,0.822600326186781,0.222149335973089,0.588526548421101,0.965003352009509,7.30474175720401,0
18,23079520,1.06248930701696,0.298064530795549,0.7896438953295,0.909778152762537,8.29857638907931,0
18,23079530,1.3717309711935,0.490330825548752,1.10096690527514,1.05289094645017,7.96732245162997,0
18,23079540,1.06531661881636,0.335464586813132,0.505963343750247,0.771904250472412,8.86419813995792,0
18,23079550,1.14659374395532,0.377015574708709,0.679988763072756,0.683477884911455,7.91865842147781,0
18,23079560,0.871716286705659,0.163888287635417,0.632990346488381,0.86885143435956,6.68456703439664,0
18,23079570,1.07894287234215,0.298688800288149,0.634692158221581,0.73163934210873,8.32837393192689,0
18,23079580,0.71622577847744,0.37361195124231,0.514766438079839,0.718637358075539,7.52790531398451,0
18,23079590,0.995254167605094,0.318301253623038,0.566502515488113,0.51368889583924,8.44270340357435,0
18,23079600,0.888255350403154,0.274962955621962,0.703090338246344,0.694740516664751,8.1281853074536,0
18,23079610,1.00285668077509,0.271927106531262,0.565253976502913,0.596667832711398,9.09389842732801,0
18,23079620,0.704877648351843,0.459002467712567,0.647779640627072,0.443588904081278,9.62258381221595,0
18,23079630,0.913229734054541,0.380051423799408,0.630578766890282,0.660915080858167,10.1042603632406,0
18,23079640,0.852189331743071,0.407266390304294,0.599789180174397,0.528526147803535,8.98613012477537,0
18,23079650,0.776764950215305,0.192351793125503,0.721539750968333,0.911112190120037,7.64443782793876,0
18,23079660,0.732092614856729,0.297525759675249,0.918543706545434,0.55752842441392,8.93294873075079,0
18,23079670,0.705501917844443,0.437602704272179,1.07894287234216,0.766089047407913,9.08722824054051,0
18,23079680,1.07777983172925,0.377639844201308,0.595590290470798,0.797625942535393,9.16531027950436,0
18,23079690,1.05110363634467,0.272551376023862,0.598540641189197,0.914563771412041,9.37074821265408,0
18,23079700,0.742901973862026,0.21795044626949,0.705416419472143,0.684640925524354,9.78565465667506,0
18,23079710,1.24864636304207,0.429290423237282,0.648489408491971,0.732178113229029,14.2564059256042,0
18,23079720,1.1929678910471,0.795091324018299,0.522539947994436,0.653765840436169,11.2733947343101,0
18,23079730,0.946015168167221,0.504752345311743,0.624763563825784,0.519589597276038,9.75294430365577,0
18,23079740,0.676414142861758,0.540279592851526,0.568289825593612,0.602200759772496,9.81613979044844,0
18,23079750,0.841379972737774,0.399039607641696,0.709615309175741,0.649652449104871,10.9357750630158,0
18,23079760,0.941901776835922,0.514227666959539,0.519589597276038,0.805228455705391,10.2438993986971,0
18,23079770,1.10034263578254,0.317724941956043,0.701841799261144,0.840926699989774,9.5107771994254,0
18,23079780,0.877040676475462,0.320760791046742,0.964427040342515,0.926855987580332,9.8803015402229,0
